4.256934865900383,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
4.224281931146873,Double Indemnity (1944)
4.199673416067929,Chinatown (1974)
4.1977899432279,Notorious (1946)
4.193171077504726,M (1931)
4.183022467147096,Touch of Evil (1958)
4.158614668218859,Strangers on a Train (1951)
4.118761552680222,Out of the Past (1947)
4.111321469140477,Laura (1944)
4.099833610648918,High and Low (Tengoku to jigoku) (1963)
4.083376807273812,L.A. Confidential (1997)
4.08311345646438,Rififi (Du rififi chez les hommes) (1955)
4.076679340937896,Sweet Smell of Success (1957)
4.033346526815753,Blood Simple (1984)
4.03062381852552,Down by Law (1986)
4.012602058927937,Key Largo (1948)
4.007075471698113,White Heat (1949)
3.978052805280528,Miller's Crossing (1990)
3.973076923076923,In a Lonely Place (1950)
3.967766497461929,House of Games (1987)
3.951949229374433,Mildred Pierce (1945)
3.9318181818181817,Second Wind (Le deuxième souffle) (Second Breath) (1966)
3.9285714285714284,Possessed (1947)
3.928370786516854,Suspicion (1941)
3.924107142857143,Gilda (1946)
3.923357664233577,Stray Dog (Nora inu) (1949)
3.920289855072464,Kiss Me Deadly (1955)
3.8742006330340417,Sin City (2005)
3.8636363636363638,I Wake Up Screaming (1941)
3.8556263269639066,Foreign Correspondent (1940)
3.8538732394366195,I Am a Fugitive from a Chain Gang (1932)
3.8449931412894376,Drive (2011)
3.8448275862068964,Drunken Angel (Yoidore tenshi) (1948)
3.8446969696969697,Pickup on South Street (1953)
3.8444034440344406,One False Move (1992)
3.818523691844848,Mulholland Drive (2001)
3.8042857142857143,D.O.A. (1950)
3.7988774555659495,Dark City (1998)
3.79874213836478,Night and the City (1950)
3.7979591836734694,Scarlet Street (1945)
3.7957170356111645,Brick (2005)
3.7948717948717947,13 Tzameti (2005)
3.7916666666666665,Body and Soul (1947)
3.7857142857142856,High Sierra (1941)
3.7764127764127764,Detour (1945)
3.7756410256410255,Force of Evil (1948)
3.7740384615384617,Odd Man Out (1947)
3.764705882352941,Dark City (1950)
3.7611275964391693,Dark Passage (1947)
3.751552795031056,Fury (1936)
3.75,Gun Crazy (a.k.a. Deadly Is the Female) (1949)
3.741228070175439,This Gun for Hire (1942)
3.7096774193548385,Damnation (Karhozat) (1987)
3.689189189189189,Act of Violence (1948)
3.688679245283019,Nightmare Alley (1947)
3.673918448533068,Lost Highway (1997)
3.6739130434782608,They Live by Night (1949)
3.66966966966967,Crossfire (1947)
3.661764705882353,Brighton Rock (1947)
3.6504065040650406,Leave Her to Heaven (1945)
3.639130434782609,Criss Cross (1949)
3.6363636363636362,Thieves' Highway (1949)
3.6333333333333333,Singapore Sling (Singapore sling: O anthropos pou agapise ena ptoma) (1990)
3.6333333333333333,M (1951)
3.6216216216216215,Angel Face (1952)
3.595744680851064,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)
3.59375,Where the Sidewalk Ends (1950)
3.5902527075812274,Tinker Tailor Soldier Spy (2011)
3.580357142857143,Dead Reckoning (1947)
3.579646017699115,Panic in the Streets (1950)
3.574294205052006,Angel Heart (1987)
3.560344827586207,Kansas City Confidential (1952)
3.534090909090909,Detective Story (1951)
3.53125,Brute Force (1947)
3.5036496350364965,Call Northside 777 (1948)
3.5,Phantom Lady (1944)
3.5,Conflict (1945)
3.5,Caught (1949)
3.5,Boomerang (1947)
3.4878048780487805,He Walked by Night (1948)
3.484536082474227,Suddenly (1954)
3.4722222222222223,Ministry of Fear (1944)
3.46358511837655,Devil in a Blue Dress (1995)
3.459016393442623,You Only Live Once (1937)
3.4583333333333335,His Kind of Woman (1951)
3.4571428571428573,Lady in the Lake (1947)
3.4545454545454546,Side Street (1949)
3.4523809523809526,No Way Out (1950)
3.435483870967742,Night Train to Munich (1941)
3.426470588235294,Black Angel (1946)
3.426470588235294,Born to Kill (1947)
3.423076923076923,While the City Sleeps (1956)
3.4210526315789473,14 Hours (Fourteen Hours) (1951)
3.417525773195876,Kiss of Death (1947)
3.4122448979591837,Renaissance (2006)
3.4121271076523993,Bitter Moon (1992)
3.409090909090909,On Dangerous Ground (1952)
3.400943396226415,T-Men (1947)
3.375,Underworld (1927)
3.3746397694524495,Killer's Kiss (1955)
3.341880341880342,Dot the I (2003)
3.3181818181818183,Fallen Angel (1945)
3.3181818181818183,Where Danger Lives (1950)
3.3,Sudden Fear (1952)
3.3,Dillinger (1945)
3.2889879057924887,2 Days in the Valley (1996)
3.287878787878788,Clash by Night (1952)
3.2708333333333335,Marked Woman (1937)
3.2661870503597124,Raw Deal (1948)
3.249216300940439,Suture (1993)
3.230769230769231,Union Station (1950)
3.2142857142857144,Stranger on the Third Floor (1940)
3.199823943661972,D.O.A. (1988)
3.1470588235294117,Terribly Happy (Frygtelig lykkelig) (2008)
3.1,Buried Alive (1990)
3.1,Undercurrent (1946)
3.0952380952380953,Lured (1947)
3.09375,House of Bamboo (1955)
3.0357142857142856,Journey Into Fear (1943)
3.025,Road House (1948)
3.0,Railroaded! (1947)
2.987012987012987,Rubber (2010)
2.95,Beyond a Reasonable Doubt (1956)
2.9431818181818183,Bluebeard (1944)
2.9166666666666665,Knock on Any Door (1949)
2.870486656200942,Hoodlum (1997)
2.7916666666666665,Johnny Eager (1942)
2.772727272727273,Bullet to the Head (2012)
1.6805555555555556,Frogs for Snakes (1998)
